Source,Target
1998_Venezuelan_presidential_election,2012_Venezuelan_regional_elections
1998_Venezuelan_presidential_election,2013_Venezuelan_municipal_elections
1998_Venezuelan_presidential_election,2013_Venezuelan_presidential_election
1998_Venezuelan_presidential_election,2015_Venezuelan_parliamentary_election
1998_Venezuelan_presidential_election,2017_Venezuelan_Constituent_Assembly_election
1998_Venezuelan_presidential_election,2017_Venezuelan_municipal_elections
1998_Venezuelan_presidential_election,2017_Venezuelan_referendum
1998_Venezuelan_presidential_election,2017_Venezuelan_regional_elections
1998_Venezuelan_presidential_election,2018_Venezuelan_municipal_elections
1998_Venezuelan_presidential_election,2018_Venezuelan_presidential_election
1998_Venezuelan_presidential_election,2020_Venezuelan_parliamentary_election
1998_Venezuelan_presidential_election,2021_Venezuelan_regional_elections
1998_Venezuelan_presidential_election,2023_Venezuelan_referendum
1998_Venezuelan_presidential_election,2024_Venezuelan_presidential_election
1998_Venezuelan_presidential_election,2025_Venezuelan_parliamentary_election
1998_Venezuelan_presidential_election,ALBA
1998_Venezuelan_presidential_election,Abortion_in_Venezuela
1998_Venezuelan_presidential_election,Administrative_divisions_of_Venezuela
1998_Venezuelan_presidential_election,Al%C3%B3_Presidente
1998_Venezuelan_presidential_election,Alejandro_Pe%C3%B1a_Esclusa
1998_Venezuelan_presidential_election,Alicia_Pietri
1998_Venezuelan_presidential_election,April_1999_Venezuelan_constitutional_referendum
1998_Venezuelan_presidential_election,Authentic_Renewal_Organization
1998_Venezuelan_presidential_election,Authoritarian
1998_Venezuelan_presidential_election,Bank_of_the_South
1998_Venezuelan_presidential_election,Boliburgues%C3%ADa
1998_Venezuelan_presidential_election,Bolivar_(currency)
1998_Venezuelan_presidential_election,Bolivarian_Circles
1998_Venezuelan_presidential_election,Bolivarian_Revolution
1998_Venezuelan_presidential_election,Bolivarian_missions
1998_Venezuelan_presidential_election,Bolivarian_propaganda
1998_Venezuelan_presidential_election,Bolivarianism
1998_Venezuelan_presidential_election,Cabinet_of_Hugo_Ch%C3%A1vez
1998_Venezuelan_presidential_election,Cabinet_of_Venezuela
1998_Venezuelan_presidential_election,Capital_punishment_in_Venezuela
1998_Venezuelan_presidential_election,Carabobo
1998_Venezuelan_presidential_election,Caracas
1998_Venezuelan_presidential_election,Carlos_Andr%C3%A9s_P%C3%A9rez
1998_Venezuelan_presidential_election,Carter_Center
1998_Venezuelan_presidential_election,Chacao_Municipality
1998_Venezuelan_presidential_election,Charismatic_authority
1998_Venezuelan_presidential_election,Chavismo
1998_Venezuelan_presidential_election,Claudio_Ferm%C3%ADn
1998_Venezuelan_presidential_election,Colectivo_(Venezuela)
1998_Venezuelan_presidential_election,Colloquialism
1998_Venezuelan_presidential_election,Community_of_Latin_American_and_Caribbean_States
1998_Venezuelan_presidential_election,Constitution_of_Venezuela
1998_Venezuelan_presidential_election,Copei
1998_Venezuelan_presidential_election,Currency_controls
1998_Venezuelan_presidential_election,Death_of_Hugo_Ch%C3%A1vez
1998_Venezuelan_presidential_election,December_1999_Venezuelan_constitutional_referendum
1998_Venezuelan_presidential_election,Delcy_Rodr%C3%ADguez
1998_Venezuelan_presidential_election,Democracy_in_Venezuela
1998_Venezuelan_presidential_election,Democratic_Action_(Venezuela)
1998_Venezuelan_presidential_election,Dinorah_Figuera
1998_Venezuelan_presidential_election,Early_life_of_Hugo_Ch%C3%A1vez
1998_Venezuelan_presidential_election,Economic_policy_of_the_Hugo_Ch%C3%A1vez_administration
1998_Venezuelan_presidential_election,El_ocaso_del_socialismo_m%C3%A1gico
1998_Venezuelan_presidential_election,El_pueblo_soy_yo
1998_Venezuelan_presidential_election,Elections_in_Venezuela
1998_Venezuelan_presidential_election,European_Union
1998_Venezuelan_presidential_election,February_1992_Venezuelan_coup_attempt
1998_Venezuelan_presidential_election,Federal_Dependencies_of_Venezuela
1998_Venezuelan_presidential_election,Felix_Plasencia
1998_Venezuelan_presidential_election,Fifth_Republic_Movement
1998_Venezuelan_presidential_election,First_presidency_of_Rafael_Caldera
1998_Venezuelan_presidential_election,Foreign_policy_of_the_Hugo_Ch%C3%A1vez_government
1998_Venezuelan_presidential_election,Foreign_relations_of_Venezuela
1998_Venezuelan_presidential_election,Francisco_Arias_C%C3%A1rdenas
1998_Venezuelan_presidential_election,Henrique_Salas_R%C3%B6mer
1998_Venezuelan_presidential_election,Hugo_Ch%C3%A1vez
1998_Venezuelan_presidential_election,Hugo_Ch%C3%A1vez%27s_cult_of_personality
1998_Venezuelan_presidential_election,Human_rights_in_Venezuela
1998_Venezuelan_presidential_election,International_Republican_Institute
1998_Venezuelan_presidential_election,Irene_S%C3%A1ez
1998_Venezuelan_presidential_election,John_Maisto
1998_Venezuelan_presidential_election,Johns_Hopkins_University_Press
1998_Venezuelan_presidential_election,Jorge_Rodr%C3%ADguez_(Venezuelan_politician)
1998_Venezuelan_presidential_election,LGBT_rights_in_Venezuela
1998_Venezuelan_presidential_election,Law_of_Venezuela
1998_Venezuelan_presidential_election,List_of_Ministers_of_Foreign_Affairs_of_Venezuela
1998_Venezuelan_presidential_election,List_of_Venezuela_governors
1998_Venezuelan_presidential_election,List_of_Venezuela_state_constitutions
1998_Venezuelan_presidential_election,List_of_Venezuela_state_legislatures
1998_Venezuelan_presidential_election,List_of_diplomatic_missions_in_Venezuela
1998_Venezuelan_presidential_election,List_of_diplomatic_missions_of_Venezuela
1998_Venezuelan_presidential_election,List_of_political_parties_in_Venezuela
1998_Venezuelan_presidential_election,List_of_presidents_of_Venezuela
1998_Venezuelan_presidential_election,Luis_Miquilena
1998_Venezuelan_presidential_election,MBR-200
1998_Venezuelan_presidential_election,Mi_amigo_Hugo
1998_Venezuelan_presidential_election,Miami_Herald
1998_Venezuelan_presidential_election,Military_career_of_Hugo_Ch%C3%A1vez
1998_Venezuelan_presidential_election,Ministry_of_Foreign_Affairs_(Venezuela)
1998_Venezuelan_presidential_election,Miss_Universe
1998_Venezuelan_presidential_election,Municipalities_of_Venezuela
1998_Venezuelan_presidential_election,National_Assembly_(Venezuela)
1998_Venezuelan_presidential_election,National_Convergence
1998_Venezuelan_presidential_election,National_Electoral_Council_(Venezuela)
1998_Venezuelan_presidential_election,Nicol%C3%A1s_Maduro
1998_Venezuelan_presidential_election,Operaci%C3%B3n_Canguro
1998_Venezuelan_presidential_election,Organization_of_American_States
1998_Venezuelan_presidential_election,Patronage
1998_Venezuelan_presidential_election,Petrocaribe
1998_Venezuelan_presidential_election,Plan_Bol%C3%ADvar_2000
1998_Venezuelan_presidential_election,Political_corruption
1998_Venezuelan_presidential_election,Political_realignment
1998_Venezuelan_presidential_election,Politics_of_Venezuela
1998_Venezuelan_presidential_election,Poverty
1998_Venezuelan_presidential_election,Presidency_of_Hugo_Ch%C3%A1vez
1998_Venezuelan_presidential_election,President_of_Venezuela
1998_Venezuelan_presidential_election,President_of_the_National_Assembly_of_Venezuela
1998_Venezuelan_presidential_election,Project_Venezuela
1998_Venezuelan_presidential_election,Public_image_of_Hugo_Ch%C3%A1vez
1998_Venezuelan_presidential_election,Puntofijismo
1998_Venezuelan_presidential_election,Puntofijo_Pact
1998_Venezuelan_presidential_election,Ra%C3%BAl_Leoni
1998_Venezuelan_presidential_election,Radical_Cause
1998_Venezuelan_presidential_election,Rafael_Caldera
1998_Venezuelan_presidential_election,Regions_of_Venezuela
1998_Venezuelan_presidential_election,Ribaldry
1998_Venezuelan_presidential_election,Second_presidency_of_Rafael_Caldera
1998_Venezuelan_presidential_election,Sim%C3%B3n_Bol%C3%ADvar
1998_Venezuelan_presidential_election,Socialism_of_the_21st_century
1998_Venezuelan_presidential_election,St._Petersburg_Times
1998_Venezuelan_presidential_election,States_of_Venezuela
1998_Venezuelan_presidential_election,Supreme_Tribunal_of_Justice_(Venezuela)
1998_Venezuelan_presidential_election,TeleSUR
1998_Venezuelan_presidential_election,The_Bodley_Head
1998_Venezuelan_presidential_election,The_Silence_and_the_Scorpion
1998_Venezuelan_presidential_election,United_Socialist_Party_of_Venezuela
1998_Venezuelan_presidential_election,United_States
1998_Venezuelan_presidential_election,Venezuela
1998_Venezuelan_presidential_election,Venezuela_Information_Office
1998_Venezuelan_presidential_election,Venezuelan_banking_crisis_of_1994
1998_Venezuelan_presidential_election,Venezuelan_communal_councils
1998_Venezuelan_presidential_election,Venezuelan_general_strike_of_2002%E2%80%932003
1998_Venezuelan_presidential_election,Venezuelan_labour_law
1998_Venezuelan_presidential_election,Venezuelan_nationality_law
1998_Venezuelan_presidential_election,Venezuelan_passport
1998_Venezuelan_presidential_election,Venezuelanalysis
1998_Venezuelan_presidential_election,Vice_President_of_Venezuela
1998_Venezuelan_presidential_election,Visa_policy_of_Venezuela
1998_Venezuelan_presidential_election,Visa_requirements_for_Venezuelan_citizens
1998_Venezuelan_presidential_election,Working_class
1998_Venezuelan_presidential_election,Zulia
Affricate_consonant,Abkhaz_phonology
Affricate_consonant,Acoustic_and_Auditory_Phonetics
Affricate_consonant,Acoustic_phonetics
Affricate_consonant,Airstream_mechanism
Affricate_consonant,Albanian_language
Affricate_consonant,Alveolar_consonant
Affricate_consonant,Alveolar_ejective_affricate
Affricate_consonant,Alveolar_ejective_fricative
Affricate_consonant,Alveolar_ejective_stop
Affricate_consonant,Alveolar_lateral_ejective_affricate
Affricate_consonant,Alveolar_lateral_ejective_fricative
Affricate_consonant,Alveolar_lateral_nasal_click
Affricate_consonant,Alveolar_nasal_click
Affricate_consonant,Alveolo-palatal_consonant
Affricate_consonant,Alveolo-palatal_ejective_affricate
Affricate_consonant,Alveolo-palatal_ejective_fricative
Affricate_consonant,Americanist_phonetic_notation
Affricate_consonant,Amharic_language
Affricate_consonant,Anglo-Frisian_palatalization
Affricate_consonant,Apical_consonant
Affricate_consonant,Approximant
Affricate_consonant,Arabic
Affricate_consonant,Arabic_language
Affricate_consonant,Aramaic_language
Affricate_consonant,Archi_language
Affricate_consonant,Articulatory_phonetics
Affricate_consonant,Aspirated_consonant
Affricate_consonant,Aspiration_(phonetics)
Affricate_consonant,Athabaskan_languages
Affricate_consonant,Austral_language
Affricate_consonant,Avar_language
Affricate_consonant,Awngi_language
Affricate_consonant,Back-released_click
Affricate_consonant,Back_vowel
Affricate_consonant,Banjun_language
Affricate_consonant,Bantu_languages
Affricate_consonant,Bats_language
Affricate_consonant,Bhadrawahi_language
Affricate_consonant,Bibcode_(identifier)
Affricate_consonant,Bidental_consonant
Affricate_consonant,Bidental_percussive
Affricate_consonant,Bilabial_consonant
Affricate_consonant,Bilabial_ejective_fricative
Affricate_consonant,Bilabial_ejective_stop
Affricate_consonant,Bilabial_nasal_click
Affricate_consonant,Bilabial_percussive
Affricate_consonant,Blackfoot_language
Affricate_consonant,Brazilian_Portuguese
Affricate_consonant,Breathy_voice
Affricate_consonant,Bulgarian_language
Affricate_consonant,Case_variants_of_IPA_letters
Affricate_consonant,Central_vowel
Affricate_consonant,Cherokee_language
Affricate_consonant,Chinese_language
Affricate_consonant,Chipewyan_language
Affricate_consonant,Chiricahua_language
Affricate_consonant,Chroneme
Affricate_consonant,Click_consonant
Affricate_consonant,Close-mid_back_rounded_vowel
Affricate_consonant,Close-mid_back_unrounded_vowel
Affricate_consonant,Close-mid_central_rounded_vowel
Affricate_consonant,Close-mid_central_unrounded_vowel
Affricate_consonant,Close-mid_front_rounded_vowel
Affricate_consonant,Close-mid_front_unrounded_vowel
Affricate_consonant,Close-mid_vowel
Affricate_consonant,Close_back_rounded_vowel
Affricate_consonant,Close_back_unrounded_vowel
Affricate_consonant,Close_central_rounded_vowel
Affricate_consonant,Close_central_unrounded_vowel
Affricate_consonant,Close_front_rounded_vowel
Affricate_consonant,Close_front_unrounded_vowel
Affricate_consonant,Close_vowel
Affricate_consonant,Co-articulated_consonant
Affricate_consonant,Cockney
Affricate_consonant,Comparison_of_ASCII_encodings_of_the_International_Phonetic_Alphabet
Affricate_consonant,Consonant
Affricate_consonant,Continuant
Affricate_consonant,Coronal%E2%80%93velar_consonant
Affricate_consonant,Coronal_consonant
Affricate_consonant,Creaky-voiced_glottal_approximant
Affricate_consonant,Creaky_voice
Affricate_consonant,Cun_language
Affricate_consonant,Cursive_forms_of_the_International_Phonetic_Alphabet
Affricate_consonant,Dahalo_language
Affricate_consonant,Dene_Suline_language
Affricate_consonant,Dental_consonant
Affricate_consonant,Dental_ejective_affricate
Affricate_consonant,Dental_ejective_fricative
Affricate_consonant,Dental_nasal_click
Affricate_consonant,Denti-alveolar_consonant
Affricate_consonant,Dentolabial_consonant
Affricate_consonant,Distinctive_feature
Affricate_consonant,Djeoromitxi_language
Affricate_consonant,Doi_(identifier)
Affricate_consonant,Domed_consonant
Affricate_consonant,Dorsal_consonant
Affricate_consonant,Doubly_articulated_consonant
Affricate_consonant,Dze
Affricate_consonant,Egressive_sound
Affricate_consonant,Ejective
Affricate_consonant,Ejective-contour_clicks
Affricate_consonant,Ejective_consonant
Affricate_consonant,Ekagi_language
Affricate_consonant,English_English
Affricate_consonant,English_language
Affricate_consonant,Epiglottal_plosive
Affricate_consonant,Epiglottal_stop
Affricate_consonant,Extensions_to_the_International_Phonetic_Alphabet
Affricate_consonant,Fijian_language
Affricate_consonant,Fricative
Affricate_consonant,Fricative_consonant
Affricate_consonant,Front_vowel
Affricate_consonant,Geminate
Affricate_consonant,Georgian_language
Affricate_consonant,German_language
Affricate_consonant,Glottal_consonant
Affricate_consonant,Glottal_stop
Affricate_consonant,Glottalization
Affricate_consonant,Gwich%27in_language
Affricate_consonant,Hadza_language
Affricate_consonant,Haida_language
Affricate_consonant,"Harris,_Scotland"
Affricate_consonant,Hebrew_language
Affricate_consonant,Hiberno-English
Affricate_consonant,High_Alemannic_German
Affricate_consonant,High_German_consonant_shift
Affricate_consonant,History_of_the_International_Phonetic_Alphabet
Affricate_consonant,Hmong_languages
Affricate_consonant,Homorganic
Affricate_consonant,Hungarian_language
Affricate_consonant,Hush_consonant
Affricate_consonant,IPA_Braille
Affricate_consonant,IPA_consonant_chart_with_audio
Affricate_consonant,IPA_number
Affricate_consonant,IPA_vowel_chart_with_audio
Affricate_consonant,ISBN_(identifier)
Affricate_consonant,ISSN_(identifier)
Affricate_consonant,Ian_Maddieson
Affricate_consonant,Implosive_consonant
Affricate_consonant,Index_of_phonetics_articles
Affricate_consonant,Ingressive_sound
Affricate_consonant,Interdental_consonant
Affricate_consonant,International_Phonetic_Alphabet
Affricate_consonant,International_Phonetic_Alphabet_chart
Affricate_consonant,International_Phonetic_Alphabet_chart_for_English_dialects
Affricate_consonant,International_Phonetic_Association
Affricate_consonant,Italian_language
Affricate_consonant,Izi_language
Affricate_consonant,JSTOR_(identifier)
Affricate_consonant,Japanese_language
Affricate_consonant,John_C._Wells
Affricate_consonant,John_Laver
Affricate_consonant,Journal_of_the_International_Phonetic_Association
Affricate_consonant,K%CA%BCiche%CA%BC_language
Affricate_consonant,Kabardian_language
Affricate_consonant,Kaingang_language
Affricate_consonant,Kamkata-vari_language
Affricate_consonant,Kamviri_dialect
Affricate_consonant,Karelian_language
Affricate_consonant,Kele_language_(New_Guinea)
Affricate_consonant,Kinyarwanda
Affricate_consonant,Klallam_language
Affricate_consonant,Korean_language
Affricate_consonant,Labial%E2%80%93alveolar_consonant
Affricate_consonant,Labial%E2%80%93alveolar_ejective_stop
Affricate_consonant,Labial%E2%80%93coronal_consonant
Affricate_consonant,Labial%E2%80%93palatal_consonant
Affricate_consonant,Labial%E2%80%93retroflex_consonant
Affricate_consonant,Labial%E2%80%93uvular_consonant
Affricate_consonant,Labial%E2%80%93velar_consonant
Affricate_consonant,Labial_consonant
Affricate_consonant,Labialization
Affricate_consonant,Labio-palatalization
Affricate_consonant,Labiodental_consonant
Affricate_consonant,Labiodental_ejective_affricate
Affricate_consonant,Labiodental_ejective_fricative
Affricate_consonant,Laghuu_language
Affricate_consonant,Laminal_consonant
Affricate_consonant,Laryngeal_consonant
Affricate_consonant,Lateral_click
Affricate_consonant,Lateral_consonant
Affricate_consonant,Latvian_language
Affricate_consonant,Linguolabial_consonant
Affricate_consonant,Liquid_consonant
Affricate_consonant,Lithuanian_language
Affricate_consonant,Luciano_Canepari
Affricate_consonant,Luo_dialect
Affricate_consonant,Macedonian_language
Affricate_consonant,Malagasy_language
Affricate_consonant,Malekula_Central_languages
Affricate_consonant,Mandarin_Chinese
Affricate_consonant,Manner_of_articulation
Affricate_consonant,Mapudungun_language
Affricate_consonant,Mid_back_rounded_vowel
Affricate_consonant,Mid_back_unrounded_vowel
Affricate_consonant,Mid_central_vowel
Affricate_consonant,Mid_front_rounded_vowel
Affricate_consonant,Mid_front_unrounded_vowel
Affricate_consonant,Mid_vowel
Affricate_consonant,Modal_voice
Affricate_consonant,Morpheme
Affricate_consonant,Nahuatl
Affricate_consonant,Nahuatl_language
Affricate_consonant,Naming_conventions_of_the_International_Phonetic_Alphabet
Affricate_consonant,Nasal_click
Affricate_consonant,Nasal_consonant
Affricate_consonant,Nasal_stop
Affricate_consonant,Nasalization
Affricate_consonant,Navajo_language
Affricate_consonant,Near-close_near-back_rounded_vowel
Affricate_consonant,Near-close_near-front_rounded_vowel
Affricate_consonant,Near-close_near-front_unrounded_vowel
Affricate_consonant,Near-close_vowel
Affricate_consonant,Near-open_central_vowel
Affricate_consonant,Near-open_front_unrounded_vowel
Affricate_consonant,Near-open_vowel
Affricate_consonant,New_York_City_English
Affricate_consonant,New_Zealand_English
Affricate_consonant,Nez_Perc%C3%A9_language
Affricate_consonant,Ngkoth_language
Affricate_consonant,Nias_language
Affricate_consonant,Northern_Sotho
Affricate_consonant,Northwest_Caucasian_languages
Affricate_consonant,Obsolete_and_nonstandard_symbols_in_the_International_Phonetic_Alphabet
Affricate_consonant,Obstruent
Affricate_consonant,Occlusive
Affricate_consonant,Open-mid_back_rounded_vowel
Affricate_consonant,Open-mid_back_unrounded_vowel
Affricate_consonant,Open-mid_central_rounded_vowel
Affricate_consonant,Open-mid_central_unrounded_vowel
Affricate_consonant,Open-mid_front_rounded_vowel
Affricate_consonant,Open-mid_front_unrounded_vowel
Affricate_consonant,Open-mid_vowel
Affricate_consonant,Open_back_rounded_vowel
Affricate_consonant,Open_back_unrounded_vowel
Affricate_consonant,Open_central_unrounded_vowel
Affricate_consonant,Open_front_rounded_vowel
Affricate_consonant,Open_front_unrounded_vowel
Affricate_consonant,Open_vowel
Affricate_consonant,PMC_(identifier)
Affricate_consonant,PMID_(identifier)
Affricate_consonant,Palatal_consonant
Affricate_consonant,Palatal_ejective_stop
Affricate_consonant,Palatal_lateral_ejective_affricate
Affricate_consonant,Palatal_nasal_click
Affricate_consonant,Palatalization_(phonetics)
Affricate_consonant,Palato-alveolar_ejective_affricate
Affricate_consonant,Palato-alveolar_ejective_fricative
Affricate_consonant,Pashto_language
Affricate_consonant,Percussive_consonant
Affricate_consonant,Persian_language
Affricate_consonant,Peter_Ladefoged
Affricate_consonant,Peter_Roach_(phonetician)
Affricate_consonant,Pharyngeal_consonant
Affricate_consonant,Pharyngealization
Affricate_consonant,Phonation
Affricate_consonant,Phoneme
Affricate_consonant,Phonetic_symbols_in_Unicode
Affricate_consonant,Phonetic_transcription
Affricate_consonant,Phuthi_language
Affricate_consonant,Pinyin
Affricate_consonant,Pirah%C3%A3_language
Affricate_consonant,Place_of_articulation
Affricate_consonant,Plosive
Affricate_consonant,Polish_language
Affricate_consonant,Postalveolar_consonant
Affricate_consonant,Pre-aspiration
Affricate_consonant,Prenasalized_stop
Affricate_consonant,Proto-Germanic_language
Affricate_consonant,Pulmonic-contour_clicks
Affricate_consonant,Pulmonic_consonant
Affricate_consonant,Quebec_French
Affricate_consonant,Raivavae
Affricate_consonant,Received_Pronunciation
Affricate_consonant,Retroflex_consonant
Affricate_consonant,Retroflex_ejective_affricate
Affricate_consonant,Retroflex_ejective_fricative
Affricate_consonant,Retroflex_ejective_stop
Affricate_consonant,Retroflex_nasal_click
Affricate_consonant,Rhotic_consonant
Affricate_consonant,Richard_Wiese_(linguist)
Affricate_consonant,Rise_time
Affricate_consonant,Romanian_language
Affricate_consonant,Roundedness
Affricate_consonant,S2CID_(identifier)
Affricate_consonant,SAMPA
Affricate_consonant,Sandawe_language
Affricate_consonant,Scottish_Gaelic
Affricate_consonant,Scouse
Affricate_consonant,Secondary_articulation
Affricate_consonant,Semivowel
Affricate_consonant,Serbo-Croatian_language
Affricate_consonant,Sesotho_language
Affricate_consonant,Sibilant
Affricate_consonant,Sinological_phonetic_notation
Affricate_consonant,Sj-sound
Affricate_consonant,Skolt_Sami_language
Affricate_consonant,Slack_voice
Affricate_consonant,Slovak_language
Affricate_consonant,Somali_language
Affricate_consonant,Sonorant
Affricate_consonant,Sound_change
Affricate_consonant,Southwestern_Mandarin
Affricate_consonant,Spanish_language
Affricate_consonant,Speech_pathology
Affricate_consonant,Stiff_voice
Affricate_consonant,Stop_consonant
Affricate_consonant,Subapical_consonant
Affricate_consonant,Sublaminal_lower-alveolar_percussive
Affricate_consonant,Sulcalization
Affricate_consonant,Swiss_German
Affricate_consonant,Syllable
Affricate_consonant,TIPA_(software)
Affricate_consonant,Taa_language
Affricate_consonant,Taos_phonology
Affricate_consonant,Tap_and_flap_consonants
Affricate_consonant,Teke_language
Affricate_consonant,Tenuis_alveolar_click
Affricate_consonant,Tenuis_alveolar_lateral_click
Affricate_consonant,Tenuis_bilabial_click
Affricate_consonant,Tenuis_consonant
Affricate_consonant,Tenuis_dental_click
Affricate_consonant,Tenuis_palatal_click
Affricate_consonant,Tenuis_retroflex_click
Affricate_consonant,Thai_language
Affricate_consonant,The_Sounds_of_the_World%27s_Languages
Affricate_consonant,Tie_(typography)
Affricate_consonant,Tongue_shape
Affricate_consonant,Trill_consonant
Affricate_consonant,Trilled_affricate
Affricate_consonant,Tsez_language
Affricate_consonant,Tsonga_language
Affricate_consonant,Tswana_language
Affricate_consonant,Ubykh_phonology
Affricate_consonant,Udmurt_language
Affricate_consonant,Unicode
Affricate_consonant,Universidade_Estadual_de_Campinas
Affricate_consonant,Usenet_ASCII-IPA_transcription
Affricate_consonant,Uvular%E2%80%93epiglottal_consonant
Affricate_consonant,Uvular_consonant
Affricate_consonant,Uvular_ejective_affricate
Affricate_consonant,Uvular_ejective_fricative
Affricate_consonant,Uvular_ejective_stop
Affricate_consonant,Uvular_lateral_ejective_affricate
Affricate_consonant,Uvularization
Affricate_consonant,Velar_consonant
Affricate_consonant,Velar_ejective_affricate
Affricate_consonant,Velar_ejective_fricative
Affricate_consonant,Velar_ejective_stop
Affricate_consonant,Velar_lateral_ejective_affricate
Affricate_consonant,Velarization
Affricate_consonant,Velarized_alveolar_lateral_approximant
Affricate_consonant,Velopharyngeal_consonant
Affricate_consonant,Venetian_language
Affricate_consonant,Vibrant_consonant
Affricate_consonant,Vietnamese_language
Affricate_consonant,Voice_(phonetics)
Affricate_consonant,Voice_Quality_Symbols
Affricate_consonant,Voice_onset_time
Affricate_consonant,Voiced_alveolar_affricate
Affricate_consonant,Voiced_alveolar_approximant
Affricate_consonant,Voiced_alveolar_click
Affricate_consonant,Voiced_alveolar_fricative
Affricate_consonant,Voiced_alveolar_implosive
Affricate_consonant,Voiced_alveolar_lateral_affricate
Affricate_consonant,Voiced_alveolar_lateral_approximant
Affricate_consonant,Voiced_alveolar_lateral_click
Affricate_consonant,Voiced_alveolar_lateral_flap
Affricate_consonant,Voiced_alveolar_lateral_fricative
Affricate_consonant,Voiced_alveolar_nasal
Affricate_consonant,Voiced_alveolar_non-sibilant_affricate
Affricate_consonant,Voiced_alveolar_non-sibilant_fricative
Affricate_consonant,Voiced_alveolar_plosive
Affricate_consonant,Voiced_alveolar_tap_or_flap
Affricate_consonant,Voiced_alveolar_trill
Affricate_consonant,Voiced_alveolo-palatal_affricate
Affricate_consonant,Voiced_alveolo-palatal_fricative
Affricate_consonant,Voiced_bilabial_affricate
Affricate_consonant,Voiced_bilabial_approximant
Affricate_consonant,Voiced_bilabial_click
Affricate_consonant,Voiced_bilabial_flap
