Source,Target
Esports,Ice_Speedway_of_Nations
Esports,Id_Software
Esports,Imagine_Dragons
Esports,In-game_currency
Esports,Indiana_Institute_of_Technology
Esports,Individual_Ice_Speedway_World_Championship
Esports,Individual_sport
Esports,IndyCar_iRacing_Challenge
Esports,Inline_Alpine_World_Championship
Esports,Inline_Downhill_World_Championship
Esports,Inline_Speed_Skating_World_Championships
Esports,Inside_the_Games
Esports,Instance_dungeon
Esports,Intel
Esports,Intel_Extreme_Masters
Esports,Interactive_Games_and_Entertainment_Association
Esports,Intercontinental_Futsal_Cup
Esports,International_Automobile_Federation
Esports,International_Esports_Federation
Esports,International_Journal_of_Communication
Esports,International_Olympic_Committee
Esports,International_Six_Days_Enduro
Esports,International_e-Sports_Federation
Esports,Internet
Esports,Internet_Relay_Chat
Esports,Internet_caf%C3%A9
Esports,Internet_connectivity
Esports,Internet_game
Esports,Invisible_wall
Esports,Ironman_70.3_World_Championship
Esports,Ironman_World_Championship
Esports,Item_(game_terminology)
Esports,Jake_(video_game_player)
Esports,Japan
Esports,Japanese_newspapers
Esports,Jason_Schreier
Esports,Jeremy_Lin
Esports,John_Romero
Esports,John_Skipper
Esports,Ju-Jitsu_World_Championships
Esports,Just_Dance_(video_game_series)
Esports,Justin_Wong
Esports,Kabaddi_World_Cup_(International_Kabaddi_Federation)
Esports,Kabaddi_World_Cup_(circle_style)
Esports,Karate_World_Championships
Esports,Karting_World_Championship
Esports,Katowice
Esports,Ken_Masters
Esports,Kho_Kho_World_Cup
Esports,Kicker_(magazine)
Esports,Killer_Instinct_World_Cup
Esports,King_of_the_hill_(game)
Esports,Konami
Esports,Korea_e-Sports_Association
Esports,Korean_e-Sports_Association
Esports,Kotaku
Esports,LAN_gaming_center
Esports,LAN_party
Esports,Lag_(video_games)
Esports,Laser_Run_World_Championships
Esports,Last_man_standing_(video_games)
Esports,Latency_(engineering)
Esports,League_Championship_Series_(esports)
Esports,League_of_Legends
Esports,League_of_Legends_Challenger_Series
Esports,League_of_Legends_Champions_Korea
Esports,League_of_Legends_Championship_Pacific
Esports,League_of_Legends_Championship_Series
Esports,League_of_Legends_Championship_of_The_Americas
Esports,League_of_Legends_Continental_League
Esports,League_of_Legends_EMEA_Championship
Esports,League_of_Legends_Pro_League
Esports,League_of_Legends_World_Championship
Esports,League_of_Legends_in_esports
Esports,Leisure_industry
Esports,Level_(video_games)
Esports,Level_editor
Esports,Liberal_Democratic_Party_(Japan)
Esports,Life_(magazine)
Esports,Life_(video_games)
Esports,Line_of_sight_(video_games)
Esports,List_of_Draughts-64_World_Championship_winners
Esports,List_of_League_of_Legends_leagues_and_tournaments
Esports,List_of_Major_League_Gaming_National_Championships
Esports,List_of_WAKO_Amateur_World_Championships
Esports,List_of_Warcraft_III_championships
Esports,List_of_Women%27s_Draughts-64_World_Championship_winners
Esports,List_of_esports_games
Esports,List_of_esports_leagues_and_tournaments
Esports,List_of_esports_players
Esports,List_of_world_backgammon_champions
Esports,List_of_world_sports_championships
Esports,Loading_screen
Esports,Local_area_network
Esports,Logitech
Esports,Los_Angeles_Times
Esports,"Louisville,_Kentucky"
Esports,MBCGame
Esports,MBCGame_StarCraft_League
Esports,MIT_Press
Esports,MLB_Advanced_Media
Esports,Machine_learning
Esports,Madden_NFL
Esports,Madden_Nation
Esports,Made_in_Brazil_(esports)
Esports,Magic_(game_terminology)
Esports,Major_League_Baseball
Esports,Major_League_Gaming
Esports,Major_League_Soccer
Esports,Map_seed
Esports,Mark_Rein_(software_executive)
Esports,Marvel_vs._Capcom
Esports,Match_fixing
Esports,McFarland_%26_Company
Esports,Men%27s_FIH_Hockey_World_Cup
Esports,Men%27s_FIH_Indoor_Hockey_World_Cup
Esports,Men%27s_Roller_Derby_World_Cup
Esports,Men%27s_Softball_World_Cup
Esports,Men%27s_T20_World_Cup
Esports,Men%27s_World_Floorball_Championship
Esports,Mental_health
Esports,Mental_toughness
Esports,Mid-Season_Invitational
Esports,Mike_Morhaime
Esports,Mind_sport
Esports,Mini-map
Esports,Minigame
Esports,"Ministry_of_Culture,_Sports_and_Tourism_(South_Korea)"
Esports,Ministry_of_Human_Resources_and_Social_Security
Esports,Ministry_of_Sport_(Russia)
Esports,Ministry_of_Youth_and_Sports_(Turkey)
Esports,Minor_league
Esports,Miracle_on_Ice
Esports,Misfits_Gaming
Esports,Mixed-sex_sports
Esports,Modding
Esports,Motocross_World_Championship
Esports,Motocross_of_Nations
Esports,Motorcycle_sport
Esports,Motorsport
Esports,Mousesports
Esports,Multiplayer_online_battle_arena
Esports,Multiplayer_video_game
Esports,Murphy_v._National_Collegiate_Athletic_Association
Esports,NBA_2K
Esports,NBA_2K_League
Esports,NBA_Jam_(1993_video_game)
Esports,NBC_News
Esports,NFL_Network
Esports,NFL_draft
Esports,NRG_Esports
Esports,NaDeSHoT
Esports,National_Association_of_Collegiate_Esports
Esports,National_Basketball_Association
Esports,National_Basketball_League_(Australia)
Esports,National_Football_League
Esports,Natus_Vincere
Esports,Netball_World_Cup
Esports,Netrek
Esports,New_Game_Plus
Esports,New_Jersey
Esports,New_Scientist
Esports,NiP
Esports,Nick_%22Tasteless%22_Plott
Esports,Nielsen_Holdings
Esports,"Nike,_Inc."
Esports,Nine-pin_bowling
Esports,Ninja_(streamer)
Esports,Nintendo
Esports,Nintendo_Campus_Challenge
Esports,Nintendo_PowerFest_%2794
Esports,Nintendo_World_Championships
Esports,Non-player_character
Esports,Nonlinear_gameplay
Esports,Norway
Esports,Off_Book
Esports,Olympic_Esports_Games
Esports,Olympic_Esports_Series
Esports,Olympic_Esports_Week
Esports,Olympic_Games
Esports,Olympic_Torch
Esports,Olympic_sports
Esports,Ongamenet
Esports,Ongamenet_Starleague
Esports,Online_chess
Esports,Online_game
Esports,Online_games
Esports,Open_source_software
Esports,Open_world
Esports,Overdose
Esports,Overwatch_(video_game)
Esports,Overwatch_Apex
Esports,Overwatch_Champions_Series
Esports,Overwatch_Contenders
Esports,Overwatch_League
Esports,Overwatch_World_Cup
Esports,Overworld
Esports,Oxford_American
Esports,P%C3%A9tanque_World_Championships
Esports,P-1A_visa
Esports,PAX_East
Esports,PCGamer
Esports,PCGamesN
Esports,PC_Gamer
Esports,PC_bang
Esports,PC_game
Esports,PDC_World_Cup_of_Darts
Esports,PDC_World_Darts_Championship
Esports,PMC_(identifier)
Esports,PMID_(identifier)
Esports,PMS_Clan
Esports,PSG.LGD
Esports,PSG_Esports
Esports,PUBG_Mobile
Esports,Pacific_Championship_Series
Esports,Padel_World_Championship
Esports,Panathinaikos_F.C.
Esports,Paper_doll_(video_games)
Esports,Paperboy_(video_game)
Esports,Paralympic_sports
Esports,Park_Jie-won
Esports,Parkinson%27s_disease
Esports,Parkour_World_Championships
Esports,Password_(video_games)
Esports,Performance-enhancing_drugs
Esports,Permadeath
Esports,Persistent_world
Esports,Phygital_sport
Esports,Physical_disability
Esports,Play-by-play
Esports,PlayStation_Network
Esports,Play_Meter
Esports,Player_character
Esports,Player_versus_environment
Esports,Player_versus_player
Esports,Pok%C3%A9mon_World_Championships
Esports,Pok%C3%A9mon_video_game_series_competitive_play
Esports,Polygon_(website)
Esports,Polyphony_Digital
Esports,Power-up
Esports,Power_Pros
Esports,Premier_League
Esports,Pro_Evolution_Soccer
Esports,Procedural_generation
Esports,Professional_Esports_Association
Esports,Professional_Gamers_League
Esports,Professional_and_Amateur_Sports_Protection_Act_of_1992
Esports,Promotion_and_relegation
Esports,Propranolol
Esports,Pyeongchang
Esports,QuakeCon
Esports,QuakeNet
Esports,Quake_series
Esports,Quality_of_service
Esports,Queensland_University_of_Technology
Esports,Quest_(video_games)
Esports,Quick_time_event
Esports,Rackets_World_Championships
Esports,Racquetball_World_Championships
Esports,Random_encounter
Esports,Razer_Inc.
Esports,Real-time_strategy
Esports,Real_Sports_with_Bryant_Gumbel
Esports,Real_Tennis_World_Championship
Esports,Rebecca_Heineman
Esports,Repetitive_strain
Esports,Replay_value
Esports,Reuters
Esports,Rhythmic_Gymnastics_World_Championships
Esports,Rick_Fox
Esports,Rift_Herald
Esports,Rio_de_Janeiro
Esports,Riot_Games
Esports,Ritalin
Esports,Robert_Morris_University
Esports,Robert_Morris_University_Illinois
Esports,Rocket_League
Esports,Rocket_League_Championship_Series
Esports,Rocket_jumping
Esports,Roll_Ball_World_Cup
Esports,Roller_Derby_World_Cup
Esports,Roller_Freestyle_Skating_World_Championship
Esports,Roller_Hockey_World_Cup
Esports,Rolling_Stone
Esports,Round-robin_tournament
Esports,Routledge
Esports,Rugby_League_World_Cup
Esports,Rugby_World_Cup
Esports,Rugby_World_Cup_Sevens
Esports,Russian_eSports_Federation
Esports,S2CID_(identifier)
Esports,SB_Nation
Esports,SK-Gaming
Esports,SK_Gaming
Esports,SSRN_(identifier)
Esports,Sailing_World_Championships
Esports,Salaries
Esports,San_Diego
Esports,"Santa_Ana,_California"
Esports,Satellite_television
Esports,Saudi_Arabian_Olympic_Committee
Esports,Saudi_Esports_Federation
Esports,Saudi_Pro_League
Esports,Saved_game
Esports,Scripted_sequence
Esports,Scump
Esports,Season_3_League_of_Legends_World_Championship
Esports,Sedentary_behavior
Esports,Sedentary_lifestyle
Esports,Sega
Esports,Selegiline
Esports,Seoul
Esports,Sequence_breaking
Esports,Serotonin_syndrome
Esports,Shaquille_O%27Neal
Esports,Shiphtur
Esports,Sidecar_World_Championship
Esports,Sidecarcross_World_Championship
Esports,Singapore_National_Olympic_Council
Esports,Single-elimination_tournament
Esports,Single-player_video_game
Esports,Six-red_World_Championship
Esports,Six_Invitational
Esports,Skin_gambling
Esports,Skybox_(video_games)
Esports,Skyrunning_World_Championships
Esports,Smash_World_Tour
Esports,Smite_World_Championship
Esports,Snake_(video_game_genre)
Esports,Snake_Pit_World_Championships
Esports,Socca_World_Cup
Esports,South_Korea
Esports,Space_Invaders
Esports,Spacewar!
Esports,Spawning_(video_games)
Esports,Speedrunning
Esports,Speedway_Grand_Prix
Esports,Speedway_World_Cup
Esports,Speedway_of_Nations
Esports,Sponsor_(commercial)
Esports,Sport
Esports,Sport1_(Germany)
Esports,Sport_governing_body
Esports,Sports_betting
Esports,Sports_commentator
Esports,Sports_governing_body
Esports,Sports_video_game
Esports,Sportsmanship
Esports,Stanford_University
Esports,Staples_Center
Esports,StarCraft
Esports,StarCraft_(series)
Esports,StarCraft_(video_game)
Esports,StarCraft_II
Esports,StarCraft_II_World_Championship_Series
Esports,StarCraft_II_in_esports
Esports,StarCraft_in_esports
Esports,Starcade
Esports,Statistic_(role-playing_games)
Esports,Status_effect
Esports,Steep_(video_game)
Esports,Steve_Bornstein
Esports,Stimulants
Esports,Stockholm
Esports,Strafing_(video_games)
Esports,Streamed
Esports,Streaming_media
Esports,Street_Fighter
Esports,Street_Fighter_II
Esports,Sudirman_Cup
Esports,Summer_Biathlon_World_Championships
Esports,Sumo_World_Championships
Esports,SuperMotocross_World_Championship
Esports,Super_Nintendo_Entertainment_System
Esports,Super_Smash_Bros.
Esports,Super_Smash_Bros._Melee
Esports,Super_Smash_Bros._for_Wii_U
Esports,Super_Smash_Bros._in_esports
Esports,Super_Smash_Con
Esports,Superbike_World_Championship
Esports,Supermoto_of_Nations
Esports,Supersport_300_World_Championship
Esports,Supersport_World_Championship
Esports,Supreme_Court_of_the_United_States
Esports,Survival_mode
Esports,Swedish_Sports_Confederation
Esports,T1_(esports)
Esports,TBS_(U.S._TV_channel)
Esports,TCR_World_Tour
Esports,TV_2_(Norway)
Esports,TWIF_Indoor_World_Championships
Esports,TWIF_Outdoor_World_Championships
Esports,Taito
Esports,Take-Two_Interactive
Esports,Takeo_Kawamura_(politician)
Esports,Tank_biathlon
Esports,Tank_controls
Esports,Team_3D_(esports)
Esports,Team_Curse
Esports,Team_Dignitas
Esports,Team_Liquid
Esports,Team_VGJ
Esports,Tekken_7
Esports,Telemark_World_Championships
Esports,Television_in_France
Esports,Television_in_Germany
Esports,Television_sets
Esports,Tespa
Esports,Thailand_E-Sports_Federation
Esports,That%27s_Incredible!
Esports,The_Association_for_UK_Interactive_Entertainment
Esports,The_Big_House_(tournament)
Esports,The_Daily_Dot
Esports,The_Esports_Observer
Esports,The_International_(Dota_2)
Esports,The_International_(esports)
Esports,The_International_2014
Esports,The_International_2018
Esports,The_International_2021
Esports,The_New_York_Times
Esports,The_Verge
Esports,The_Wall_Street_Journal
Esports,The_Washington_Post
Esports,Thomas_Bach
Esports,Thomas_Cup
Esports,Time_(magazine)
Esports,Tokyo
Esports,Tokyo_Organising_Committee_of_the_Olympic_and_Paralympic_Games
Esports,Tougeki_%E2%80%93_Super_Battle_Opera
Esports,Track_%26_Field_(video_game)
Esports,Trade_group
Esports,Trampoline_Gymnastics_World_Championships
Esports,Transistor_radios
Esports,Trial_des_Nations
Esports,Tron
Esports,Turner_Broadcasting_System
Esports,"Turns,_rounds_and_time-keeping_systems_in_games"
Esports,Tweet_(social_media)
Esports,Twin_Galaxies
Esports,Twitch_(service)
Esports,Twitch_gameplay
Esports,Twitter
Esports,U.S._National_Video_Game_Team
Esports,UCI_BMX_World_Championships
Esports,UCI_Cyclo-cross_World_Championships
Esports,UCI_Indoor_Cycling_World_Championships
Esports,UCI_Mountain_Bike_Marathon_World_Championships
Esports,UCI_Mountain_Bike_World_Championships
Esports,UCI_Para-cycling_Road_World_Championships
Esports,UCI_Para-cycling_Track_World_Championships
Esports,UCI_Road_World_Championships
Esports,UCI_Track_Cycling_World_Championships
Esports,UCI_Trials_World_Championships
